,ABV,FG,IBU,OG,SRM,boil_time,boil_time_units,extras,fermentables,hops,name,style,volume,volume_units,yeast_attenuation,yeast_lab,yeast_name
0,0.052000000000000005,1.012,35,1.052,2,60,min,0,"{0: {'amount': 33.8, 'amount_unit': 'lb', 'name': 'Pilsner (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Azacca', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14800000000000002}, 1: {'amount': 4.0, 'amount_unit': 'oz', 'name': 'Azacca', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14800000000000002}, 2: {'amount': 8.0, 'amount_unit': 'oz', 'name': 'Azacca', 'time': 0, 'use': 'Whirlpool', 'form': 'Pellet', 'alpha': 0.14800000000000002}}",Hopothetical #1: Azacca,American Pale Ale,18.0,gal,0.765,White Labs WLP001,California Ale Yeast
1,0.057999999999999996,1.008,43,1.052,5,60,min,0,"{0: {'amount': 4.0, 'amount_unit': 'kg', 'name': 'Pale Ale (DE)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}, 1: {'amount': 0.3, 'amount_unit': 'kg', 'name': 'Melanoidin (DE)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 37, 'color': 25, 'color_unit': '°L'}, 2: {'amount': 0.3, 'amount_unit': 'kg', 'name': 'Carapils (DE)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 35, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 8.0, 'amount_unit': 'g', 'name': 'Galaxy (AU)', 'time': 60, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.13}, 1: {'amount': 8.0, 'amount_unit': 'g', 'name': 'Ella (Stella) (AU)', 'time': 60, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.145}, 2: {'amount': 16.0, 'amount_unit': 'g', 'name': 'Ella (Stella) (AU)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.145}, 3: {'amount': 6.0, 'amount_unit': 'g', 'name': 'Ella (Stella) (AU)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.145}, 4: {'amount': 6.0, 'amount_unit': 'g', 'name': 'Galaxy (AU)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}, 5: {'amount': 20.0, 'amount_unit': 'g', 'name': 'Galaxy (AU)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.145}}",bling bling,American Pale Ale,20.0,L,0.855,Fermentis US-05,Safale US-05
2,0.052000000000000005,1.014,19,1.054,38,60,min,1,"{0: {'amount': 5.5, 'amount_unit': 'lb', 'name': '6-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel Malt 80L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 80, 'color_unit': '°L'}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Chocolate Malt', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 32, 'color': 475, 'color_unit': '°L'}, 3: {'amount': 0.19, 'amount_unit': 'lb', 'name': 'Roasted Barley', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 300, 'color_unit': '°L'}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Mount Hood (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.047}, 1: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Mount Hood (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.047}}",Chocolate Stout BIAB,Sweet Stout,3.01,gal,0.75,White Labs WLP039,Nottingham Ale Yeast
3,0.052000000000000005,1.007,48,1.046,34,90,min,0,"{0: {'amount': 7.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Chocolate (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 29, 'color': 350, 'color_unit': '°L'}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 80L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 80, 'color_unit': '°L'}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Roasted Barley (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 300, 'color_unit': '°L'}}","{0: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Northern Brewer (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.10300000000000001}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Northern Brewer (US)', 'time': 0, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.10300000000000001}}",Steve's Coffee Porter,Brown Porter,6.0,gal,0.855,Fermentis US-05,Safale US-05
4,0.045,1.017,38,1.052,13,60,min,0,"{0: {'amount': 8.5, 'amount_unit': 'lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'CaraAmber (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 23, 'color_unit': '°L'}, 2: {'amount': 8.0, 'amount_unit': 'oz', 'name': 'Crystal 40L (CA)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L'}, 3: {'amount': 3.0, 'amount_unit': 'oz', 'name': 'Roasted Barley (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 300, 'color_unit': '°L'}}","{0: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}}",Dusk (an ESB),Extra Special/Strong Bitter (English Pale Ale),5.0,gal,0.665,White Labs WLP002,English Ale Yeast
5,0.051,1.013,32,1.052,2,90,min,0,"{0: {'amount': 12.0, 'amount_unit': 'lb', 'name': 'Pilsner Malt', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Czech Saaz', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Czech Saaz', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Czech Saaz', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 3: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Czech Saaz', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}}",BoPils,Bohemian Pilsener,6.0,gal,0.75,White Labs WLP800,Pilsner Lager Yeast
6,0.067,1.016,56,1.067,5,60,min,0,"{0: {'amount': 12.0, 'amount_unit': 'lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L'}}","{0: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.11}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 40, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.11}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 30, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.11}, 3: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 15, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.11}, 4: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 0, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.11}, 5: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.11}}",Chinook SMaSH,American IPA,5.0,gal,0.765,White Labs WLP001,California Ale Yeast
7,0.06,1.016,42,1.062,6,100,min,1,"{0: {'amount': 25.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 12.5, 'amount_unit': 'lb', 'name': 'Munich (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 6, 'color_unit': '°L'}, 2: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 20, 'color_unit': '°L'}}","{0: {'amount': 1.75, 'amount_unit': 'oz', 'name': 'Magnum (US)', 'time': 100, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08}, 1: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 100, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055}, 2: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Perle (US)', 'time': 80, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.078}, 3: {'amount': 3.0, 'amount_unit': 'oz', 'name': 'Sterling (US)', 'time': 7, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.075}}",rogue dead guy clone,Maibock/Helles Bock,18.0,gal,0.74,Wyeast 1272,American Ale II
8,0.077,1.019,31,1.077,16,60,min,1,"{0: {'amount': 4.4, 'amount_unit': 'kg', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}, 1: {'amount': 3.3, 'amount_unit': 'kg', 'name': 'Pilsner', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 0.55, 'amount_unit': 'kg', 'name': 'CARARED®', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 33, 'color': 17, 'color_unit': '°L'}, 3: {'amount': 0.44, 'amount_unit': 'kg', 'name': '2-Row Caramel Malt 60L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L'}, 4: {'amount': 0.1, 'amount_unit': 'kg', 'name': 'Chocolate Malt', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 32, 'color': 475, 'color_unit': '°L'}}","{0: {'amount': 30.0, 'amount_unit': 'g', 'name': 'Green Bullet (NZ)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.135}}",Repeat Offender,Weizenbock,25.0,L,0.76,Fermentis WB-06,Safbrew WB-06
9,0.059000000000000004,1.009,68,1.054,6,60,min,1,"{0: {'amount': 6.0, 'amount_unit': 'kg', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 0.5, 'amount_unit': 'kg', 'name': 'Flaked Oats', 'maltster': 'Any', 'use': 'Boil', 'PPG': 28, 'color': 2, 'color_unit': '°L'}, 2: {'amount': 0.4, 'amount_unit': 'kg', 'name': 'Lactose (Milk Sugar)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 41, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 16.0, 'amount_unit': 'g', 'name': 'Columbus (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.12}, 1: {'amount': 16.0, 'amount_unit': 'g', 'name': 'Chinook (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.11}, 2: {'amount': 15.0, 'amount_unit': 'g', 'name': 'Centennial (US)', 'time': 25, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.105}, 3: {'amount': 10.0, 'amount_unit': 'g', 'name': 'Citra (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13699999999999998}, 4: {'amount': 10.0, 'amount_unit': 'g', 'name': 'Willamette (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 5: {'amount': 20.0, 'amount_unit': 'g', 'name': 'Citra (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13699999999999998}, 6: {'amount': 10.0, 'amount_unit': 'g', 'name': 'Willamette (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 7: {'amount': 50.0, 'amount_unit': 'g', 'name': 'Citra (US)', 'time': 3, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.13699999999999998}, 8: {'amount': 20.0, 'amount_unit': 'g', 'name': 'Citra (US)', 'time': 20, 'use': 'Whirlpool', 'form': 'Pellet', 'alpha': 0.13699999999999998}, 9: {'amount': 10.0, 'amount_unit': 'g', 'name': 'Willamette (US)', 'time': 20, 'use': 'Whirlpool', 'form': 'Pellet', 'alpha': 0.05}}",MILKSHAKE IPA,American IPA,21.0,L,0.83,White Labs WLP008,East Coast Ale Yeast
