,ABV,FG,IBU,OG,SRM,boil_time,boil_time_units,extras,fermentables,hops,name,style,volume,volume_units,yeast_attenuation,yeast_lab,yeast_name
0,0.079,1.022,35,1.082,45,60,min,1,"{0: {'amount': 13.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 2.5, 'amount_unit': 'lb', 'name': 'Munich Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 35, 'color': 7, 'color_unit': '°L'}, 2: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Brown Malt', 'maltster': 'Thomas Fawcett & Sons', 'use': 'Mash', 'PPG': 32, 'color': 56, 'color_unit': '°L'}, 3: {'amount': 1.25, 'amount_unit': 'lb', 'name': 'Chocolate Malt', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 32, 'color': 475, 'color_unit': '°L'}, 4: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel Malt 120L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 32, 'color': 120, 'color_unit': '°L'}, 5: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel Malt 40L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Magnum (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}}",Bourbon Vanilla Porter,Robust Porter,6.0,gal,0.73,Fermentis US-05,Safale US-05
1,0.05,1.014,13,1.052,13,60,min,1,"{0: {'amount': 8.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': '2-Row Caramel Malt 60L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L'}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 45, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045}}",Sweet Leggy Red,Irish Red Ale,5.49,gal,0.73,Fermentis US-05,Safale US-05
2,0.055999999999999994,1.02,38,1.063,11,60,min,0,"{0: {'amount': 4.0, 'amount_unit': 'kg', 'name': 'Canada Malting Superior Pale Ale Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 4.0, 'amount_unit': 'kg', 'name': 'Canada Malting Canadian 2-Row', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 2, 'color_unit': '°L'}, 2: {'amount': 2.0, 'amount_unit': 'kg', 'name': 'Vienna Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L'}, 3: {'amount': 1.5, 'amount_unit': 'kg', 'name': 'Toasted Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 27, 'color_unit': '°L'}, 4: {'amount': 0.5, 'amount_unit': 'kg', 'name': '2-Row Caramel Malt 60L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L'}}","{0: {'amount': 28.0, 'amount_unit': 'g', 'name': 'Nugget (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}, 1: {'amount': 28.0, 'amount_unit': 'g', 'name': 'Centennial (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 2: {'amount': 28.0, 'amount_unit': 'g', 'name': 'Columbus (Tomahawk)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14}, 3: {'amount': 14.0, 'amount_unit': 'g', 'name': 'Centennial (US)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 4: {'amount': 14.0, 'amount_unit': 'g', 'name': 'Columbus (Tomahawk)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14}}",Everyday Normal Guy,California Common Beer,45.0,L,0.69,Wyeast 2112,California Lager
3,0.062,1.017,54,1.064,5,90,min,1,"{0: {'amount': 6.3, 'amount_unit': 'kg', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 0.31, 'amount_unit': 'kg', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 0.24, 'amount_unit': 'kg', 'name': 'Caramel Malt 40L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L'}}","{0: {'amount': 36.0, 'amount_unit': 'g', 'name': 'Nugget (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}, 1: {'amount': 18.0, 'amount_unit': 'g', 'name': 'Perle (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08}, 2: {'amount': 36.0, 'amount_unit': 'g', 'name': 'Cascade (NZ)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055}, 3: {'amount': 15.0, 'amount_unit': 'g', 'name': 'Cascade (NZ)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.055}, 4: {'amount': 10.0, 'amount_unit': 'g', 'name': 'Cascade (NZ)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.085}}",Sierra Nevada Pale Ale clone,American Pale Ale,23.0,L,0.73,Fermentis US-05,Safale US-05
4,0.047,1.013,18,1.049,11,60,min,1,"{0: {'amount': 4.0, 'amount_unit': 'lb', 'name': 'Finest Maris Otter Ale Malt', 'maltster': 'Crisp', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Pale Ale Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L'}, 2: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Munich Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 35, 'color': 10, 'color_unit': '°L'}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 10, 'color_unit': '°L'}, 4: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L'}, 5: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Belgian Special B', 'maltster': 'Any', 'use': 'Mash', 'PPG': 30, 'color': 220, 'color_unit': '°L'}}","{0: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Northern Brewer (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.085}, 1: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Northern Brewer (DE)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.085}, 2: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Northern Brewer (DE)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.085}, 3: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Northern Brewer (DE)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.085}}",(008) Amour ou Désir,Belgian Pale Ale,5.7,gal,0.74,Wyeast 3522,Belgian Ardennes
5,0.094,1.017,32,1.089,8,90,min,1,"{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 2.5, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Steep', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Vienna Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L'}, 4: {'amount': 0.62, 'amount_unit': 'lb', 'name': '2-Row Caramel Malt 60L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L'}, 5: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L'}, 6: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Munich Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 35, 'color': 7, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Brewers Gold (DE)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.08}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055}, 2: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Sterling (US)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.063}}",Imperial Honey Wheat,American Wheat or Rye Beer,5.49,gal,0.81,,- Pac Man (1764)
6,0.077,1.013,33,1.072,9,60,min,1,"{0: {'amount': 3.0, 'amount_unit': 'kg', 'name': 'Pilsner (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 0.3, 'amount_unit': 'kg', 'name': 'Wheat (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 0.2, 'amount_unit': 'kg', 'name': 'Pale Ale (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}, 3: {'amount': 0.2, 'amount_unit': 'kg', 'name': 'Dextrose (Corn Sugar)', 'maltster': 'Any', 'use': 'Late Boil', 'PPG': 46, 'color': 0, 'color_unit': '°L'}, 4: {'amount': 0.18, 'amount_unit': 'kg', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L'}, 5: {'amount': 0.04, 'amount_unit': 'kg', 'name': 'Belgian Candi Sugar - Dark', 'maltster': 'Any', 'use': 'Late Boil', 'PPG': 38, 'color': 275, 'color_unit': '°L'}}","{0: {'amount': 19.0, 'amount_unit': 'g', 'name': 'Golding (UK)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.047}, 1: {'amount': 19.0, 'amount_unit': 'g', 'name': 'Saaz (CZ)', 'time': 30, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.031}, 2: {'amount': 19.0, 'amount_unit': 'g', 'name': 'Citra (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.138}, 3: {'amount': 15.0, 'amount_unit': 'g', 'name': 'Citra (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.138}}",Guru Meditation,Saison,13.0,L,0.825,Danstar,Belle Saison
7,0.055999999999999994,1.007,44,1.05,9,60,min,0,"{0: {'amount': 7.0, 'amount_unit': 'lb', 'name': 'Pale Ale Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Munich Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 35, 'color': 10, 'color_unit': '°L'}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Crystal 40', 'maltster': 'Great Western', 'use': 'Mash', 'PPG': 32, 'color': 40, 'color_unit': '°L'}, 3: {'amount': 8.0, 'amount_unit': 'oz', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Any', 'use': '', 'PPG': 33, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 0.75, 'amount_unit': 'oz', 'name': ""Falconer's Flight (US)"", 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.105}, 1: {'amount': 0.75, 'amount_unit': 'oz', 'name': ""Falconer's Flight (US)"", 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.105}, 2: {'amount': 0.75, 'amount_unit': 'oz', 'name': ""Falconer's Flight (US)"", 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.105}, 3: {'amount': 0.75, 'amount_unit': 'oz', 'name': ""Falconer's Flight (US)"", 'time': 0, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.105}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': ""Falconer's Flight (US)"", 'time': 4, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.105}}",Falcon Punch,American Pale Ale,5.0,gal,0.855,Fermentis US-05,Safale US-05
8,0.059000000000000004,1.011,22,1.055,3,60,min,0,"{0: {'amount': 16.0, 'amount_unit': 'lb', 'name': 'Château Pilsen 2-Row', 'maltster': 'Castle', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Wheat, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 2, 'color_unit': '°L'}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Flaked Rye', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L'}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Oat Flakes', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 31, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.026000000000000002}, 1: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Magnum (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.131}, 2: {'amount': 3.0, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.026000000000000002}}",belgian orgy,Belgian Blond Ale,10.01,gal,0.81,Wyeast 3711,French Saison
9,0.051,1.013,46,1.052,8,60,min,1,"{0: {'amount': 8.0, 'amount_unit': 'lb', 'name': 'Pale Malt', 'maltster': 'Gambrinus', 'use': 'Mash', 'PPG': 37, 'color': 2, 'color_unit': '°L'}, 1: {'amount': 1.25, 'amount_unit': 'lb', 'name': 'Vienna Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L'}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}, 3: {'amount': 0.75, 'amount_unit': 'lb', 'name': 'Caramel Malt 60L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L'}, 4: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Columbus (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.11900000000000001}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cluster (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.07}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.07}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055}}",49 Crick Ale,American Pale Ale,6.0,gal,0.75,Wyeast 1450,Denny's Favorite 50
